video_id,title,description,published_at,channel_id,channel_title,category_id,tags,duration,definition,caption,view_count,like_count,dislike_count,favorite_count,comment_count
_120p1oQbdU,গোপাল নিজের জন্য একটি দোকান খোলেন | Fun Time With Gopal | Gopal Bhar,"Click here to Subscribe to SONY AATH Channel: https://www.youtube.com/channel/UCBz9qbqujcjIavFmBJW2oZw?sub_confirmation=1

Maharaj asks for Gopal when Mantri informs him that Gopal has opened a shop for himself. Mantri tries to instigate Maharaj against Gopal. Maharaj sends a message for Gopal to reach the court ASAP. 

Show Name: Gopal Bhar - গোপালভাঁড়
Directed By : Sourav Mondal, Hansa Mondal
Written By : Hansa Mondal
Original language :  Bengali

#gopalbhar #গোপালভাঁড় #funtimewithgopal 

About the show
-----------------------------
Gopal Bhar was a legendary court jester in medieval Bengal. He was in the court of Raja Krishnachandra, the famous king of Nadia in the 18th century AD. Such was the genius of Gopal that the King considered him a Navaratna of his court. His statue can still be seen in the palace of Raja Krishnachandra. Stories about his exploits are narrated in Bengal to this day and are immortalized in countless short stories. The stories are short, beautiful, humorous, and have a specific social message. Gopal Bhar is famous for stories of his wisdom, in which he outwits other fellow courtiers.

Click to watch all the episodes of Fun Time With Gopal -
https://www.youtube.com/playlist?list=PL5O3zv2ZcAShhewEw2H0CqmI2-q-6B19y

গোপাল নিজের জন্য একটি দোকান খোলেন | Fun Time With Gopal | Gopal Bhar",2024-09-19T14:00:28Z,UCBz9qbqujcjIavFmBJW2oZw,Sony AATH,24,"['aath sunday shows', 'animated comedy serial', 'gopal bhar classic episodes', 'gopal bhar latest episode', 'gopal bhar episodes', 'gopal bhar on AATH', 'aath bangla', 'animated show', 'best of gopal bhar', 'gopal bhar comedy scenes', 'sony aath', 'Gopal bhar bengali', 'bangla show', 'raja krishna chandra', 'animation', 'bengali channel', 'bengali animated serial', 'gopal bhar funny clips', 'bangla', 'sunday funday', 'funny episode', 'animated videos', 'new gopal bhar full episode 157 TO 159', 'মহারাজের আমন্ত্রণ', 'cartoon']",PT50M16S,hd,true,441158,6629,0,0,308
cAIZAms-T2Q,Telugu Medium | Episode 6 | Telugu Webseries 2024 | Sainma Creations | South Indian Logic,"DISCLAIMER : 
The app or website promoted in this video is made for only advertisement purposes. We cannot be held responsible if their products or services are used. If your current residence is in Andhra Pradesh, Assam, Odisha, Telangana, Nagaland, or Sikkim, you are advised not to participate.

For Collaborations, Brand Partnerships and movie promotions reach us at 
brandsforsouthindianlogic@gmail.com

A @southindianlogic original show.

Lead Cast: Kanna, Chandana Payaavula
Supporting Cast: Mokshita Reddy, vaneela, Shankar Reddy, Raj Sathya, Sivaprasad, Lalitha, Jyothi.
Written & Directed By Sai Ram Krishna 
Produced By Upendar Reddy Yekkati
Music by Priyesh Mothukuri
Dop & DI: Chandu Krrish
Editing: Ayaan Khan
Trailer DI: Arun Karthik, Vivek Nekkala 
Executive Producer: Akash Surathu
Line Producers: Mahendar Kami, M.P.S.S Manikanta
Art Director: Roshni Pattapu, Bhavani Neradi
Creative Head: Pavan Yenagandula
Voice Over: Sri ChAkri
Associate DOP: Chandu Rupesh
Assistant DOP: Sri Hari Nayak
Assistant Directors: Charan Goud, Bhavani Neradi, Sumanth 
Costume Designer: Pranthi Mothukuri
Focus Puller: Rohith
Publicity Designer: Shyam Veeravalli
Dubbing Incharge: Gangadhar
Dubbing Studio: Gangadhar Studio

🎶 Music Credits 🎶
Song name : Kaatuka Kannuladha 
Sung by Shanmukha bharadwaj & Sunayana Tadepalli 
Composed arranged and programmed by Priyesh Mothukuri 
Lyrics - Prabhath
Guitars - Sanu Ps
Song Mixed by Priyesh Mothukuri .

Follow Production IG Handle:   / southindianlogic  

Dear Girls & Boys, Click the bell icon 🔔 near the Subscribe button on your Mobile app or on YouTube page to get instant notification for all the upcoming episodes of Sainma Creations !!
#southindianlogic  #SainmaCreations  #teluguwebseries #teluguwebseries2024",2024-09-19T15:16:57Z,UCty-cIPbDRvR1csg2VMvNQQ,Sainma Creations,24,"['telugu shortfilms', 'shortfilms telugu', 'latest telugu shortfilms', 'new telugu shortfilms', 'trending telugu shortfilms', 'telugu webseries', 'webseries telugu', 'latest telugu webseries', 'teluguwebseries 2024', 'telugu shortfilms 2024', '2024 telugu shortfilms', 'shortfilms new telugu', 'webseries telugu latest', 'telugu webseries new', 'shortfilms new 2024', 'webseries telugu new', 'new telugu webseries latest', 'telugu webseries latest 2024', 'telugu webseries trending', 'trending telugu webseries']",PT25M23S,hd,false,828976,62373,0,0,1196
ccwWfPUdFS0,Khairatabad Ganesh Nimajjanam Drone visuals 2024 | Khairatabad Ganesh Nimajjanam 2024 #Khairatabad,Khairatabad Ganesh Nimajjanam Drone visuals 2024 | Khairatabad Ganesh Nimajjanam 2024 #Khairatabad,2024-09-17T09:19:37Z,UCsn0WKYhfR5SjgNHywG7llQ,Hyderabad Activities,24,[],PT19M6S,hd,false,1414195,12744,0,0,344
OlYoUDK-5oQ,మాకు బాబు పుట్టాడు || UK లో delivery process || Itlu Sravani || UK || labour story || delivery vlog,,2024-09-18T06:20:21Z,UCjikLgaXVtn_um0cU3hlx5g,Itlu Sravani,22,[],PT18M46S,hd,false,363205,6809,0,0,730
9zNWj8JVINQ,"TU MIL GAYA: Tripty Sinha ft Siwet Tomar & Shyrinn Anicka | Sandeep Batraa, Azeem Shirazi | New Song","Voila Digi Private Limited presents 'Tu Mil Gaya', the wedding song of this season sung by Tripty Sinha and starring Siwet Tomar & Shyrinn Anicka. Comment your favourite line and favourite scene from the song, we're reading the comments! #siwettomar #shyrinnanicka #triptysinha 

Also, make YouTube Shorts and Instagram Reels on the song and tag the entire team. We would love to see your creativity and would also repost the best ones on our Instagram story.

Make Reels: https://www.instagram.com/reels/audio/1016178760005015/

'Tu Mil Gaya' is also available on all streaming platforms:
Wynk: https://tinyurl.com/mwjkzy5s
Spotify: https://tinyurl.com/4yumcvps
Apple Music: https://tinyurl.com/34c9ex7z
YouTube Music: https://tinyurl.com/2psnfpde
Amazon Music: https://tinyurl.com/yw6t9rm7
Gaana: https://tinyurl.com/4wbhum3f

Credits:
Singer: Tripty Sinha 
Starring: Siwet Tomar & Shyrinn Anicka
Music Composer: Sandeep Batraa
Lyrics: Azeem Shirazi
Director: Nitesh Tyagi
Special Thanks: Karishma Chhajer
Producers: Girish Jain & Vinit Jain

Audio Credits:
Guitars & Plucks : Shomu Seal
Tabla & Dholak : Ishteyak Khan 
Bass Guitar : Shomu Seal
Arrangement & Programming : Sandeep Batraa

Video Credits:
DOP: Rajveer Singh 
Associate Director: Saksham Chauhan
Edit: Nitesh Tyagi 
Choreography: Nitesh Tyagi
DI / Colourist: Bharat Mittal
Production team by: Nitesh Tyagi films 
Stylist: Srishti Juneja
Siwet Wardrobe Courtesy: Passion, The Designer Studio
Anicka Wardrobe Courtesy: Poshak
BTS: Sandy

For enquiries: contact@voiladigi.in

Watch this romantic dance song and seed it in your new hindi songs 2024 playlist, anicka new songs playlist, romantic dance song playlist, wedding songs playlist, siwet tomar song playlist, hindi love songs playlist, hindi wedding song playlist, siwet and anicka songs playlist, tripty sinha song playlist, romantic song playlist, love songs playlist, romantic music playlist, love music playlist, romantic hindi songs playlist, romantic hindi songs playlist, hindi new songs playlist, siwet tomar song playlist, shyrinn anicka song playlist, siwet and anicka song playlist, dance songs Playlist, wedding song playlist, all your other Hindi song and new songs playlists.",2024-09-19T05:30:02Z,UCLsMef624nZ4ME6WoSElPTg,Voilà! Digi,10,"['tu mil gaya', 'siwet tomar', 'shyrinn anicka', 'tripty sinha', 'siwet and anicka', 'siwet and anicka song', 'anicka', 'anicka sharma', 'siwet', 'voila digi', 'siwet and anicka music video', 'anicka and siwet', 'anicka song', 'anicka and siwet song', 'shyrinn anicka song', 'new hindi song 2024', 'hindi songs', 'new hindi songs', 'new hindi songs 2024', 'wedding songs', 'wedding song', 'romantic song', 'dance songs', 'dance song', 'romantic songs', 'love song', 'love songs', 'new song', 'new songs', 'hindi song', 'song', 'video']",PT3M40S,hd,false,376687,29560,0,0,3485
nA5gJOh5C90,வரும் 21.09.2024 புரட்டாசி முதல் சனிக்கிழமை தளிகை முறை வழிபாடு - சகல ஐஸ்வர்யங்களும் சேரும்,"lakshanam Store
பூஜை பொருட்கள் வாங்க.
WhatsApp: https://wa.me/919944811787
----------------------------------------------------
To Buy Sarees 
https://chat.whatsapp.com/EQfGz1YT3vhLAP2kD49VxP
-------------------------------------------------------
Whatsapp Number.9944811787
----------------------------------------------------

Follow this link to view our catalogue on WhatsApp: https://wa.me/c/919944811787
----------------------------------------------------
Instagram Link
https://www.instagram.com/bpm_lakshanam_stores/
----------------------------------------------------
JOIN whatsapp Group

https://chat.whatsapp.com/HsRzhGFj8d8Czg90FAPyst
-----------------------------------------------------

Business Promotion and Collaboration
Contact 
Email - karthikatarvin@gmail.com
Whatsapp To::9944811787
---------------------------------------------------------

#poojaroomtips
#Money
#beproudmommys
#poojatips.
#kitchentips.",2024-09-19T06:45:09Z,UCx-hAxhC6a4-8G8Uyu4UBAw,Be Proud Mommys,22,[],PT8M5S,hd,false,84690,555,0,0,25
BK8oiTbbSPo,AmitBhai Wasting His 2000000 Diamonds 💎😱,"Amitbhai Desi Gamers Wasting Free Fire Diamonds

Instagram - https://www.instagram.com/desigamers1/
Discord - https://discord.gg/desigamers
Facebook - https://www.facebook.com/AmitBhaiiii
TWITTER - https://twitter.com/desigamers01
Whatsapp - https://whatsapp.com/channel/0029Va9CITFH5JM0RGtSyv1o


Please Don't Use My Stream Clips Without Permission

THANKS FOR YOUR ALL SUBERCHATS AND MEMBERSHIP

PLEASE ADD KARLO, PROMOTE KARDO, BOL KAR SUPERCHAT MAT DENA KYUKI ISSE GALAT IMPACT PADTA HAI JO SUPERCHAT NAHI DETE UNPAR .. SORRY

#DesiArmy #AmitBhai #FreeFire #desigamers",2024-09-18T03:50:55Z,UC6T0jZjpR5H6owSVJseum5A,Desi Army,20,"['Free fire', 'desi gamers', 'desi army', 'amitbhai', 'free fire live', 'garena free fire', 'free fire india', 'free fire hindi', 'free fire challenge', 'minecraft', 'Gta5', 'amitbhai live free fire', 'desi gamers live free fire', 'amitbhai ajjubhai']",PT20M34S,hd,false,692352,48920,0,0,15903
VNMs0hniZSE,JAM | Part 1 | Karikku | Comedy,"This Onam, drive home in a Hyundai.

STORY AND DIRECTION: BINOY JOHN
https://www.instagram.com/binoice 

DIALOGUES: KARIKKU

EXECUTIVE PRODUCER : NIKHIL PRASAD
https://www.instagram.com/nikhilprasaad 
DOP: SIDHARTH KT 
https://www.instagram.com/sidkt 

EDITOR: ANAND MATHEWS
https://www.instagram.com/anandmathews 

ASSOCIATE DIRECTORS:
ANAND MATHEWS
https://www.instagram.com/anandmathews 

SIDHARTH KT https://www.instagram.com/sidkt 

ABHIJITH KRISHNAN
https://www.instagram.com/abijith_krishnan_ 

MUSIC: SHINE JOSE
https://www.instagram.com/shinejos 

DI: DAWN B JOHNS 
https://www.instagram.com/dawnbjohns 

CONFORMIST: SREERAJ R 
https://www.instagram.com/sreeraj__r__ 

SYNC, SOUND DESIGN & FINAL MIX: JISHNU RAMANUJAN 
https://www.instagram.com/jishnu_ramanujan 

VFX: ABIJITH KRISHNAN
https://www.instagram.com/abijith_krishnan_ 

ART: ANOOP MEPPADY
https://www.instagram.com/anoop._.meppadi 

MAKE UP: VAHID ALI PT 
https://www.instagram.com/vahid_ali_pt 

COSTUMES: BABITHA BRAHMANAND
https://www.instagram.com/babitha.brahmanand 

TITLE & POSTER: BINOY JOHN
https://www.instagram.com/binoice 

PRODUCTION MANAGER: ARUN RATAN
https://www.instagram.com/arunratan88 

ASSISTANT DIRECTORS:
BABITHA BRAHMANAND
https://www.instagram.com/babitha.brahmanand 

RAHUL RAMESH
https://www.instagram.com/thisisbyrahulramesh 

PRODUCTION EXECUTIVES: SIRAJUDHEEN A
https://www.instagram.com/onlylove_srj
AMAL V AMBILI
https://www.instagram.com/_itz_me_ambili_

ASSISTANT EDITOR : RAHUL RAMESH
https://www.instagram.com/thisisbyrahulramesh 

ART ASSISTANT: LIVIN VARGHESE
https://www.instagram.com/livin.varghese.750 

FOCUS PULLER: TONY JOSEPH
https://www.instagram.com/tonyjosephpallithazhe 

CAMERA UNIT: SENSOR FILMS
LIGHT UNIT: BEFORE & AFTER FILM PRODUCTIONS

CAST : SABAREESH SAJJIN
https://www.instagram.com/sabareeshsajjin 

ANAND MATHEWS https://www.instagram.com/anandmathews 

UNNI MATHEWS
https://www.instagram.com/unnimathews 

KRISHNACHANDRAN (KC)
https://www.instagram.com/krishnachandran0 

ARUN RATAN
https://www.instagram.com/arunratan88 


SIRAJ UDHEEN A
https://www.instagram.com/onlylove_srj 

SAYANTH SAJEEV
https://www.instagram.com/sayanth__sajeev 

ANISH FEERTAL
https://www.instagram.com/feertal 

JAIM WILBERT
https://www.instagram.com/jaim_wilbert 

JOHNS JACKSON
https://www.instagram.com/_johnsjackson_ 

AJNAS
https://www.instagram.com/artmakerboy 

GOPI KRISHNAN
https://www.instagram.com/gopikrishnan_ 

VISHAK BABU
https://www.instagram.com/vishak_babu11 

AMAL V AMBILI
https://www.instagram.com/_itz_me_ambili_ 

VAHIDALI PT
https://www.instagram.com/vahid_ali_pt 

TONY JOSEPH
https://www.instagram.com/tonyjosephpallithazhe 

DON LAIJU
https://www.instagram.com/__.d_o_n_ 

SIVA SANKAR
https://www.instagram.com/sr.k_43 

SUBTITLES: ALPHABOAT
www.instagram.com/alphaboat.cinema

THANKS:
ABHIJITH PREMAN
https://www.instagram.com/abhijithpreman 

SIGNATURE RESTO CAFE
https://www.instagram.com/signature__resto__cafe 

RUCHIKA RESTAURANT 
https://www.instagram.com/ruchika_restaurant",2024-09-14T12:35:57Z,UC2bNrKQbJLphxNCd6BSnTkA,Karikku,23,"['karikku', 'malayalam', 'funny', 'comedy', 'webseries', 'lolan', 'george', 'karikk', 'karikke', 'film', 'trending', 'sketch', 'vine', 'flowerstv']",PT12M31S,hd,true,4696654,223896,0,0,7086
7lEHQccATxM,ମାୟା ଓ ମମତା | Maya O Mamata | Full Episode 187 |  Odia Mega Serial on Sidharth TV @7PM,"SIDHARTH TV ଏବେ ସମସ୍ତ DTH ଏବଂ Cabel ରେ ଉପଲବ୍ଧ : 
DTH Details:
Dish TV -1311,Tata Play -1757, Airtel -600,
Sun Direct -657, D2H -1715.
Also watch other 3 channels of SIDHARTH on DTH :
Sidharth Bhakti : Dish -1395, Airtel -616, Sun Direct -491
                              Tata Play -1796, D2H -1395
Sidharth Gold : Dish TV -1333, Airtel-602
                            Sun Direct-658,D2H-1333
Jay Jagannath : Dish-1397,Sun Direct-490
                            Airtel - 615 , D2H-1397

SUBSCRIBE for Mega Serial, Reality Shows every day:  
YouTube : http://www.youtube.com/c/SidharthTV
Instagram : https://www.instagram.com/sidharthtvofficial/
Facebook : https://www.facebook.com/SidharthTVofficial/
Twitter : https://twitter.com/sidharth_tv

Subscribe our other Television Channels :
Sidharth Bhakti : https://bit.ly/3ybqxAJ
Sidharth Gold : https://bit.ly/3a1P4Ac 
Jay Jagannath : https://bit.ly/3aa1lTa

#sidharthtv #namitaagrawal #jayjagannathtv #sidharthbhakti #sidharthgold #sidharthmusic #sitaramagrawal",2024-09-19T13:29:39Z,UCbBWncD3X_dfXwxmj4KwJnA,Sidharrth TV,24,"['sidharth tv', 'sidharthtv', 'sidharth tv channel', 'sidharth odia tv channel', 'sidharthtv odia', 'siddharth tv', 'sidharth tv mega serial', 'sidharrth tv', 'Sunanyana New Mega Serial', 'Sunayana Serial', 'Sindura Nuhen Khela Ghara Mega Serial', 'Maya O Mamata Mega Serial', 'Kedara Gouri Mega Serial', 'namita agrawal', 'sitaram agrawal', 'Sidharth Tv New Serial', 'odia serial', 'odia mega serial', 'maya o mamata ep 187']",PT21M27S,hd,false,504952,9831,0,0,181
VL5xKc-oVCY,TWO EXTREMES : TEST DRIVING THE THAR ROXX AND BMW S1000RR - VLOG 82,"As you guys know the drill like, comment and subscribe.

Instagram - https://www.instagram.com/snaxgaming/

Discord - https://discord.gg/RXQEmY2UdB

Fb - https://www.facebook.com/SnaxGamingBGMI/

Twitter - https://twitter.com/snaxgamingg/statu...

Managed by  8bit Creatives - https://www.instagram.com/p/CQAxc5On2

Business email - snax@8bitcreatives.in

Streamer at - s8ul.esports

#snaxgaming",2024-09-18T04:30:07Z,UCQfBN7Ut5TiZJAhMo_Rgfyw,Snax Gaming,20,"['snax', 'snaxgaming', 'vlog', 'bike', 'mumbai', 'vlogger', 'bgmi', 'vlogs', 's8ul', '8bit', 'gamer', 'bmw', 'mahindra', 'thar', 's1000rr', 'superbike', 'bikelover', 'tharroxx', 'bmws1000rr', 'testdrive']",PT16M54S,hd,false,570502,60487,0,0,3620
w3T8YEHzvBQ,మంగళ స్నానాలు  || Nandu's World || Tamada Media,"https://www.instagram.com/vn_label_official

VN Label - Luxury Bridal Attire is a brand that truly embodies elegance and luxury. 

If you're on the lookout for pure and premium quality fabrics and fully customized outfits for every member of your family, VN Label is the perfect choice.

From sarees, lehengas, blouses, and bridal wear for women to customized men’s wear, kids' outfits, and even couple suits, VN Label is the go-to for your entire family’s fashion needs.

Their collection features stunning traditional fabrics like Kanchipuram Pattu, Banaras, Kalamkari, as well as exclusive luxury designer collections.

Check out VN Label’s official channels for more details and stunning looks:

Instagram: @vn_label_official

Facebook: @VNLabelOfficial

Youtube: @vnlabelofficial

Contact No: +91 8523852224

Make sure to check them out for your next special occasion or if you just want to look and feel luxurious. DM them for custom orders or to explore their stunning collections.

Trust me, VN Label will elevate your style to a whole new level



Nandu's World official For  Brand Enquiries
https://www.instagram.com/nandusworldofficial

Powerd By : #TamadaMedia

Hi All
Welcome to Nandu's World CRAZY Family Web Series 

Cast : Nandu , Madhu ,Bannu & Bittu
Direction & Script :Nandu

***********************
Follow me in Instagram: 

https://www.instagram.com/nandu_world/?igshid=1c2ggnjic6ohq

Facebook :

 https://www.facebook.com/profile.php?id=100008239029227

************************
Child Artist : Rohan
https://www.instagram.com/rohan.smart.j/

Reena:

https://www.instagram.com/reena.gem/



*************************

Hope you like it ..!!!
Thank you for Watching & Subscribing too …. XOXO


#Movie #Nandusworld #TeluguVlog #

Please contact me by Email : info.saree.2020@gmail.com.",2024-09-19T09:45:15Z,UCcpKPyJb6aAe2npyRTswAvA,Nandu's World,26,"['Nandus world', ""Nandu's World"", 'Telugu Vlog', 'Tamada Media', 'nandus world latest video', 'nandus world', 'usa telugu vlogs', 'usa telugu home tour', 'telugu vlogs india', 'nandus world home tour', 'nandus world jewelry', 'village', 'home tour', 'jewelry', 'makeup', 'europe', 'london', 'india tour', 'Nandus world India Tour', ""Nandu's World India Vlogs"", 'nandu family videos', 'india trip', 'nandu family', 'india vlog', 'Uk To India', ""nandu's world latest episode"", ""Nandu's World Latest Videos"", ""nandu's world youtube channel""]",PT12M36S,hd,false,745632,15934,0,0,837
qgmmdUfKqhM,KHUSHI IS PREGNANT 🤰 | FAMILY REACTION,"Fb page pe bhi Aa jao guys 😍
https://www.facebook.com/mrmrschoudhary

Insta Channel Par Bhi Join Ho Jao Sab 😍
https://ig.me/j/AbbsXZEJa9NNmJ2b/

Vivek - https://www.youtube.com/@vivekchoudhary6259
Raja - https://www.youtube.com/@rajachoudharyy
Khushi -https://www.youtube.com/@khushichoudhary4224 

Brand collabration- Vivekarya.va@gmail.com ,
 
#khushipunjaban #vivekchoudhary #khushiispregnant #2ndpregnancy #newbaby",2024-09-17T03:30:22Z,UCQypnkDmsoAQaIPaycP28Xw,Mr & Mrs Choudhary,22,"['mr and mrs choudhary vlogs', 'couple vlogging', 'couple vlogs', 'khushi punjaban', 'choudhary family', 'raja choudhary vlogs', 'vlogs', 'family vlogging', 'khushi is pregnant', '2nd pregnancy', 'pregnancy vlog', 'new baby comes', 'khushi vivek']",PT21M15S,hd,false,1608953,66878,0,0,2663
